Unnamed: 0,bmi,gender,name,width,length,height,weight
2631,18.2439446367,Female,img_2631.bmp,174,191,158,45.5441833910579
2632,37.1189164371,Female,img_2632.bmp,95,81,154,88.0312222222264
2633,32.277318641,Female,img_2633.bmp,84,84,154,76.5488888889956
2634,30.4155102041,Female,img_2634.bmp,117,110,155,73.0732632653502
2635,23.2420408163,Female,img_2635.bmp,162,137,156,56.5618305305477
2636,33.610887574,Female,img_2636.bmp,107,100,155,80.750157396535
2637,25.6241420118,Female,img_2637.bmp,181,179,157,63.1609476448858
2638,38.6487268519,Male,img_2638.bmp,330,319,162,101.429718750126
2639,28.4780092593,Male,img_2639.bmp,334,352,163,75.6632228010342
2640,36.0140739351,Male,img_2640.bmp,243,223,159,91.0471803153263
2641,23.6136235691,Male,img_2641.bmp,214,214,159,59.6976017450417
2642,24.4051416776,Male,img_2642.bmp,97,99,155,58.633352880434
2643,29.8341049383,Male,img_2643.bmp,530,567,170,86.220563271687
2644,38.9669942051,Female,img_2644.bmp,473,457,167,108.675050138603
2645,31.8820861678,Female,img_2645.bmp,417,435,166,87.8542766439897
2646,37.4933333333,Male,img_2646.bmp,126,152,157,92.4173173332512
2647,27.4951111111,Male,img_2647.bmp,124,127,156,66.912102399973
2648,29.4112244898,Male,img_2648.bmp,175,182,158,73.4221808163367
2649,24.3897959184,Male,img_2649.bmp,161,172,157,60.1184079592642
2650,29.1772460938,Female,img_2650.bmp,166,145,156,71.0057460938717
2651,23.1701660156,Female,img_2651.bmp,151,142,156,56.3869160155642
2652,28.6191715976,Female,img_2652.bmp,683,674,174,86.6474039288938
2653,25.7905325444,Female,img_2653.bmp,600,629,172,76.298711479353
2654,19.7702702703,Female,img_2654.bmp,280,295,161,51.2465175676446
2655,17.7162162162,Female,img_2655.bmp,209,223,159,44.7883662161752
2656,34.309220679,Male,img_2656.bmp,117,106,155,82.4279026812975
2657,28.4780092593,Male,img_2657.bmp,115,105,155,68.4184172454683
2658,38.7885742188,Female,img_2658.bmp,203,210,159,98.0613944825483
2659,44.1930943892,Male,img_2659.bmp,96,85,154,104.808342653427
2660,33.2230623819,Male,img_2660.bmp,41,38,153,77.7718667297897
2661,25.8401596303,Male,img_2661.bmp,43,39,153,60.4892296785693
2662,49.9911111111,Male,img_2662.bmp,87,73,154,118.558919111085
2663,33.744,Male,img_2663.bmp,105,115,155,81.06996
2664,29.6819290674,Male,img_2664.bmp,203,236,159,75.0388848752939
2665,26.1200975793,Male,img_2665.bmp,194,234,159,66.0342186902283
2666,34.7626981994,Female,img_2666.bmp,568,558,170,100.464197796266
2667,30.9841440473,Female,img_2667.bmp,534,560,170,89.544176296697
2668,25.0568055246,Female,img_2668.bmp,202,198,158,62.5518093116114
2669,21.1416796614,Female,img_2669.bmp,213,219,159,53.4482803519853
2670,29.5794910557,Female,img_2670.bmp,280,256,160,75.723497102592
2671,28.1625094482,Female,img_2671.bmp,313,290,161,73.0000407406792
2672,32.687067474,Male,img_2672.bmp,138,133,156,79.5472474047264
2673,23.4130622837,Male,img_2673.bmp,118,123,156,56.9780283736123
2674,50.9743652344,Female,img_2674.bmp,168,159,157,125.646712866273
2675,30.20703125,Female,img_2675.bmp,102,98,155,72.572392578125
2676,48.0868639053,Female,img_2676.bmp,47,46,153,112.566539715917
2677,39.7673372781,Female,img_2677.bmp,51,54,153,93.0913598343043
2678,38.7327823691,Female,img_2678.bmp,374,322,162,101.650314049466
2679,28.2426538108,Female,img_2679.bmp,388,433,166,77.8254568410405
2680,38.7301800591,Female,img_2680.bmp,383,356,163,102.902215399023
2681,27.3945176028,Female,img_2681.bmp,203,193,158,68.3876737436299
2682,42.1267542883,Female,img_2682.bmp,182,188,158,105.165229405312
2683,32.573847182,Female,img_2683.bmp,141,163,157,80.2912759189118
2684,32.5350346021,Female,img_2684.bmp,272,249,160,83.289688581376
2685,21.892733564,Female,img_2685.bmp,244,245,160,56.04539792384
2686,32.7789349112,Female,img_2686.bmp,189,194,158,81.8293331123197
2687,24.2930177515,Female,img_2687.bmp,167,157,157,59.8798594556724
2688,28.0812672176,Female,img_2688.bmp,145,142,156,68.3385719007514
2689,24.2079889807,Female,img_2689.bmp,145,132,156,58.9125619834315
2690,44.7040863177,Female,img_2690.bmp,238,218,159,113.016400619777
2691,29.0495867769,Female,img_2691.bmp,223,234,159,73.4402603306809
2692,29.285855981,Male,img_2692.bmp,102,100,155,70.3592689943525
2693,27.7518349534,Male,img_2693.bmp,78,74,154,65.8162517754834
2694,43.2638101239,Male,img_2694.bmp,169,150,157,106.640965574401
2695,31.5988237765,Male,img_2695.bmp,95,97,155,75.9161741230412
2696,50.2878417969,Female,img_2696.bmp,177,168,157,123.954501245179
2697,34.1545410156,Female,img_2697.bmp,184,175,157,84.1875281493524
2698,42.3101851852,Male,img_2698.bmp,486,499,168,119.416266666708
2699,32.5462962963,Male,img_2699.bmp,531,611,172,96.2849629629739
2700,27.4323621228,Female,img_2700.bmp,112,109,155,65.906250000027
2701,28.4946519047,Male,img_2701.bmp,166,175,157,70.236467479895
2702,39.3197190427,Female,img_2702.bmp,158,147,156,95.6884682623147
2703,29.8098335068,Female,img_2703.bmp,166,165,157,73.4782586109113
2704,28.693877551,Male,img_2704.bmp,118,109,155,68.9370408162775
2705,25.1071428571,Male,img_2705.bmp,142,121,156,61.1007428570386
2706,42.7170138889,Male,img_2706.bmp,106,85,154,101.307670138915
2707,27.7999614198,Male,img_2707.bmp,79,72,154,65.9303885031977
2708,44.7040863177,Female,img_2708.bmp,224,229,159,113.016400619777
2709,30.5020661157,Female,img_2709.bmp,202,230,159,77.1122733471012
2710,36.6191976476,Male,img_2710.bmp,79,72,154,86.8460891410482
2711,31.7464818315,Male,img_2711.bmp,83,79,154,75.2899563115854
2712,32.277318641,Female,img_2712.bmp,556,569,170,93.28145087249
2713,29.0495867769,Female,img_2713.bmp,562,578,171,84.9438966943333
2714,36.9587881488,Female,img_2714.bmp,623,506,168,104.312483671173
2715,31.3210069058,Female,img_2715.bmp,660,614,172,92.6600668301187
2716,38.377507716,Male,img_2716.bmp,214,193,158,95.8056102622224
2717,28.884837963,Male,img_2717.bmp,222,207,158,72.1081094908332
2718,35.665316358,Male,img_2718.bmp,205,198,158,89.0348957561112
2719,25.4945987654,Male,img_2719.bmp,193,206,158,63.6447163579446
2720,43.1773356401,Male,img_2720.bmp,150,126,156,105.076364013747
2721,36.0317906574,Male,img_2721.bmp,105,103,155,86.5663770544035
2722,35.896264445,Female,img_2722.bmp,542,538,169,102.523320881364
2723,26.4498790648,Female,img_2723.bmp,566,552,170,76.440150497272
2724,33.961352657,Male,img_2724.bmp,187,192,158,84.7811207729348
2725,33.9033589792,Male,img_2725.bmp,167,187,158,84.6363453556749
2726,37.6532434041,Male,img_2726.bmp,399,409,165,102.510955167662
2727,29.285855981,Male,img_2727.bmp,395,398,165,79.7307429082725
2728,43.9287839714,Male,img_2728.bmp,214,201,158,109.663816306203
2729,25.7994445547,Male,img_2729.bmp,223,233,159,65.2235757787371
2730,38.7689940828,Female,img_2730.bmp,695,734,176,120.090836070881
2731,31.9469822485,Female,img_2731.bmp,636,679,174,96.7226834555586
2732,18.9521289997,Female,img_2732.bmp,424,430,166,52.2244866715733
2733,30.9944888889,Male,img_2733.bmp,95,91,155,74.4642595555822
2734,27.0665972945,Female,img_2734.bmp,219,209,158,67.5690534859898
2735,23.2260665973,Female,img_2735.bmp,222,218,159,58.7178189646341
2736,45.1389160156,Female,img_2736.bmp,139,131,156,109.850066015564
2737,27.9758300781,Female,img_2737.bmp,132,133,156,68.0819800780642
2738,32.0789359862,Female,img_2738.bmp,791,759,177,100.500098551166
2739,28.4301470588,Female,img_2739.bmp,715,704,175,87.067325367575
2740,30.6804205515,Male,img_2740.bmp,89,85,154,72.7616853799374
2741,22.3130331283,Male,img_2741.bmp,72,72,154,52.9175893670763
2742,31.3777028367,Male,img_2742.bmp,154,144,156,76.3607776233931
2743,27.8912914104,Male,img_2743.bmp,145,151,157,68.749244197495
2744,32.9979591837,Male,img_2744.bmp,100,92,155,79.2775969388392
2745,27.1157142857,Male,img_2745.bmp,90,88,154,64.3076279999661
2746,34.6621621622,Male,img_2746.bmp,123,127,156,84.3538378379299
2747,47.7133789062,Female,img_2747.bmp,81,83,154,113.157049413944
2748,42.9287573964,Female,img_2748.bmp,292,287,161,111.275632047208
2749,40.9320710059,Female,img_2749.bmp,292,280,161,106.100021254393
2750,62.8395918367,Male,img_2750.bmp,920,854,180,203.600277550908
2751,56.3834693878,Male,img_2751.bmp,709,702,175,172.674375000138
2752,28.7492283951,Male,img_2752.bmp,77,77,154,68.1816700618192
2753,21.2907021605,Male,img_2753.bmp,80,88,154,50.4930292438418
2754,30.1285714286,Male,img_2754.bmp,106,115,155,72.3838928572115
2755,22.237755102,Male,img_2755.bmp,77,79,154,52.7390599999032
2756,41.0810810811,Male,img_2756.bmp,110,107,155,98.6972972973427
2757,25.0337837838,Male,img_2757.bmp,132,139,156,60.9222162162557
2758,27.4609375,Female,img_2758.bmp,71,68,154,65.126359375
2759,24.0283203125,Female,img_2759.bmp,73,75,154,56.985564453125
2760,36.3119834711,Male,img_2760.bmp,128,117,155,87.2395402893178
2761,29.3723599633,Male,img_2761.bmp,77,83,154,69.6594888889623
2762,41.0488754325,Male,img_2762.bmp,145,135,156,99.896543252532
2763,33.2951989619,Male,img_2763.bmp,128,130,156,81.0271961936799
2764,38.4053069719,Female,img_2764.bmp,570,534,169,109.689397242444
2765,29.6269510926,Female,img_2765.bmp,596,605,172,87.6483721123478
2766,40.3106490233,Male,img_2766.bmp,102,94,155,96.8463342784782
2767,24.06826297,Male,img_2767.bmp,59,60,154,57.080292459652
2768,46.8581081081,Male,img_2768.bmp,163,161,157,115.500550675656
2769,39.7972972973,Male,img_2769.bmp,180,175,157,98.0963581081148
2770,46.2995437413,Male,img_2770.bmp,78,75,154,109.803997936867
2771,30.4015076374,Male,img_2771.bmp,71,76,154,72.1002155128578
2772,44.3192247717,Female,img_2772.bmp,460,391,165,120.659089440953
2773,37.7418133215,Female,img_2773.bmp,431,409,165,102.752086767784
2774,27.4026530612,Male,img_2774.bmp,90,86,154,64.9881319999419
2775,22.6681632653,Male,img_2775.bmp,126,131,156,55.1652421224341
2776,32.2806122449,Male,img_2776.bmp,88,91,155,77.5541709183722
2777,26.5418367347,Male,img_2777.bmp,80,89,154,62.9466200000145
2778,42.0389660494,Male,img_2778.bmp,348,278,161,108.96920389665
2779,29.1560570988,Male,img_2779.bmp,318,300,162,76.5171562500907
2780,33.2781065089,Female,img_2780.bmp,427,427,166,91.7011502959248
2781,21.6307692308,Female,img_2781.bmp,403,406,165,58.889769230853
2782,42.4171712803,Male,img_2782.bmp,65,66,154,100.59656340836
2783,28.2781141869,Male,img_2783.bmp,68,73,154,67.064375605652
2784,31.4478106509,Female,img_2784.bmp,577,570,171,91.9565431242967
2785,26.9552662722,Female,img_2785.bmp,581,594,171,78.81989410654
2786,32.1177102929,Female,img_2786.bmp,145,126,156,78.1616597688014
2787,24.1827465735,Female,img_2787.bmp,176,163,157,59.6080520290202
2788,53.8010204082,Male,img_2788.bmp,138,125,156,130.930163265396
2789,32.9979591837,Male,img_2789.bmp,266,232,159,83.422140612312
2790,36.4878892734,Female,img_2790.bmp,148,157,157,89.9389982700037
2791,26.9098183391,Female,img_2791.bmp,187,174,157,66.3300112240476
2792,34.326171875,Female,img_2792.bmp,388,350,163,91.2012060546875
2793,64.1899414062,Female,img_2793.bmp,81,74,154,152.232865038944
2794,33.610887574,Female,img_2794.bmp,44,41,153,78.6797267219766
2795,26.289704142,Female,img_2795.bmp,44,46,153,61.5415684260078
2796,33.7926614325,Male,img_2796.bmp,359,381,164,90.888742188852
2797,28.1605511937,Male,img_2797.bmp,308,358,163,74.8197684665415
2798,29.1772460938,Female,img_2798.bmp,406,452,167,81.3724216309988
2799,23.341796875,Female,img_2799.bmp,527,506,168,65.8798875
2800,39.1512586322,Female,img_2800.bmp,200,188,158,97.7372020494241
2801,32.1040320784,Female,img_2801.bmp,136,133,156,78.1283724659943
2802,30.8108108108,Male,img_2802.bmp,100,92,155,74.022972972947
2803,24.3918918919,Male,img_2803.bmp,86,79,154,57.84781081083
2804,36.2779133046,Male,img_2804.bmp,235,242,160,92.871458059776
2805,23.7455432539,Male,img_2805.bmp,212,236,159,60.0311079001846
2806,56.1100609116,Male,img_2806.bmp,360,341,163,149.07882083603
2807,45.9216551145,Male,img_2807.bmp,411,417,165,125.021706049226
2808,28.2426538108,Female,img_2808.bmp,259,244,160,72.301193755648
2809,21.9485766758,Female,img_2809.bmp,188,208,158,54.7924268134671
2810,25.3589891975,Male,img_2810.bmp,92,90,155,60.9249715469938
2811,24.4097222222,Male,img_2811.bmp,87,90,155,58.6443576388355
2812,38.7431111111,Male,img_2812.bmp,175,164,157,95.4978945777504
2813,32.3692444444,Male,img_2813.bmp,158,152,157,79.7869506310016
2814,28.0550304558,Male,img_2814.bmp,80,88,154,66.5353102289753
2815,25.8401596303,Male,img_2815.bmp,71,72,154,61.2825225792195
2816,28.3396321492,Female,img_2816.bmp,62,57,153,66.3402448980623
2817,23.0259511212,Female,img_2817.bmp,60,54,153,53.9014489796171
2818,37.4933333333,Male,img_2818.bmp,345,325,162,98.3975039999125
2819,26.8702222222,Male,img_2819.bmp,323,333,163,71.3914934221632
2820,31.8682484568,Male,img_2820.bmp,337,317,162,83.6350312500259
2821,22.3755787037,Male,img_2821.bmp,386,401,165,60.9175130208233
2822,37.0621718126,Male,img_2822.bmp,170,174,157,91.3545473008777
2823,26.1354757404,Male,img_2823.bmp,288,252,160,66.906817895424
2824,27.3167401806,Male,img_2824.bmp,328,358,163,72.5778469858361
2825,22.8869985297,Male,img_2825.bmp,310,336,163,60.8084663935599
2826,39.1512586322,Female,img_2826.bmp,288,269,160,100.227222098432
2827,31.6342169748,Female,img_2827.bmp,263,281,161,81.9990538203791
2828,40.8951022706,Male,img_2828.bmp,159,154,157,100.802337586802
2829,31.0011259148,Male,img_2829.bmp,153,147,156,75.4443400262573
2830,28.5885736957,Male,img_2830.bmp,187,178,157,70.4679753025309
2831,25.1021622694,Male,img_2831.bmp,176,168,157,61.8743197778441
2832,34.006987369,Female,img_2832.bmp,368,340,163,90.3531647406961
2833,25.5052405267,Female,img_2833.bmp,336,364,164,68.5988949206123
2834,39.0478079746,Male,img_2834.bmp,68,64,154,92.6057813925614
2835,23.0103154136,Male,img_2835.bmp,77,77,154,54.5712640348938
2836,27.8082640464,Female,img_2836.bmp,96,104,155,66.809354371476
2837,25.7243385251,Male,img_2837.bmp,196,220,159,65.0337002253053
2838,24.36357908,Male,img_2838.bmp,260,279,161,63.152833333268
2839,22.5916824197,Male,img_2839.bmp,323,348,163,60.0238410209009
2840,34.6875,Male,img_2840.bmp,69,63,154,82.264875
2841,26.1677631579,Male,img_2841.bmp,45,43,153,61.2561167763281
2842,51.6796613945,Female,img_2842.bmp,912,930,183,173.070018044041
2843,31.9474270439,Female,img_2843.bmp,855,897,181,104.662965738521
2844,47.2505776097,Male,img_2844.bmp,175,151,157,116.46794875015
2845,38.3910943079,Male,img_2845.bmp,180,181,158,95.8395278302416
2846,38.7431111111,Male,img_2846.bmp,106,105,155,93.0803244444178
2847,31.2444444444,Male,img_2847.bmp,108,107,155,75.064777777671
2848,48.1413966049,Male,img_2848.bmp,272,232,159,121.706264756848
2849,37.1570216049,Male,img_2849.bmp,238,223,159,93.9366663193477
2850,53.2449704142,Female,img_2850.bmp,193,178,157,131.243527573962
2851,30.9486390533,Female,img_2851.bmp,331,318,162,81.2216083314805
2852,43.2615384615,Male,img_2852.bmp,451,429,166,119.211495384509
2853,29.2847337278,Male,img_2853.bmp,112,126,156,71.2673279999741
2854,49.7147491349,Male,img_2854.bmp,236,222,159,125.683857287941
2855,45.0017301038,Male,img_2855.bmp,177,176,157,110.924764532857
2856,38.2432,Male,img_2856.bmp,92,87,154,90.69757312
2857,30.9944888889,Male,img_2857.bmp,85,86,154,73.5065298489152
2858,48.2702702703,Male,img_2858.bmp,77,71,154,114.477772973044
2859,24.1351351351,Male,img_2859.bmp,82,76,154,57.2388864864032
2860,32.6819058642,Male,img_2860.bmp,138,130,156,79.5346861111171
2861,28.3627322199,Male,img_2861.bmp,192,212,159,71.7038233251292
2862,21.3488309594,Female,img_2862.bmp,101,81,154,50.630887503313
2863,33.1219450743,Female,img_2863.bmp,529,521,169,94.5995873267082
2864,34.1668319778,Male,img_2864.bmp,81,70,154,81.0300587185505
2865,26.9150962111,Male,img_2865.bmp,102,95,155,64.6635186471678
2866,30.8459183673,Male,img_2866.bmp,170,163,157,76.0321041835578
2867,26.5418367347,Male,img_2867.bmp,143,146,156,64.5922138775659
2868,28.7855621302,Female,img_2868.bmp,234,238,159,72.7727796213586
2869,26.7888757396,Female,img_2869.bmp,234,239,159,67.7249567572828
2870,40.8951022706,Male,img_2870.bmp,104,90,155,98.2504832051165
2871,30.3415274911,Male,img_2871.bmp,105,105,155,72.8955197973677
2872,30.7128754463,Female,img_2872.bmp,161,167,157,75.7041666875849
2873,25.2495274102,Female,img_2873.bmp,121,125,156,61.4472499054627
2874,28.3190917969,Female,img_2874.bmp,169,170,157,69.8037293701788
2875,20.4240722656,Female,img_2875.bmp,168,172,157,50.3432957274774
2876,29.7566137566,Female,img_2876.bmp,106,105,155,71.4902645502315
2877,25.3285462333,Female,img_2877.bmp,91,97,155,60.8518323255032
2878,46.2428626543,Male,img_2878.bmp,218,223,159,116.906581076336
2879,37.2926311728,Male,img_2879.bmp,204,205,158,93.0973244597779
2880,44.3813131313,Female,img_2880.bmp,309,270,161,115.040801767643
2881,29.5337465565,Female,img_2881.bmp,206,194,158,73.7280449036466
2882,51.4486770501,Male,img_2882.bmp,211,214,159,130.067400450358
2883,26.3839369488,Male,img_2883.bmp,346,374,164,70.9622368174925
2884,37.7290298367,Male,img_2884.bmp,335,301,162,99.0160659034355
2885,32.8734211234,Female,img_2885.bmp,115,100,155,78.9783942489685
2886,39.1512586322,Male,img_2886.bmp,228,204,158,97.7372020494241
2887,25.8398306973,Male,img_2887.bmp,258,261,160,66.149966585088
2888,30.7219238281,Female,img_2888.bmp,105,109,155,73.8094219970103
2889,26.9460449219,Female,img_2889.bmp,99,96,155,64.7378729248648
2890,40.6828703704,Male,img_2890.bmp,120,118,155,97.740596064886
2891,29.5628858025,Male,img_2891.bmp,148,144,156,71.944238888964
2892,32.1040320784,Male,img_2892.bmp,281,263,160,82.186322120704
2893,25.8398306973,Male,img_2893.bmp,282,267,160,66.149966585088
2894,44.4636532299,Male,img_2894.bmp,268,236,159,112.40856173051
2895,32.0138303255,Male,img_2895.bmp,322,334,163,85.057545791821
2896,32.5462962963,Male,img_2896.bmp,96,87,154,77.1867962963051
2897,28.4780092593,Male,img_2897.bmp,90,90,155,68.4184172454683
2898,29.7984429066,Male,img_2898.bmp,217,206,158,74.3888328720363
2899,22.044766436,Male,img_2899.bmp,370,357,163,58.5707399438084
2900,31.3258101852,Male,img_2900.bmp,441,391,165,85.284518229207
2901,24.4097222222,Male,img_2901.bmp,362,340,163,64.8541909721632
2902,46.8666666667,Male,img_2902.bmp,260,254,160,119.978666666752
2903,22.7393404747,Male,img_2903.bmp,150,148,156,55.3384589792299
2904,56.4853076217,Female,img_2904.bmp,57,43,153,132.226456611638
2905,41.1535812672,Female,img_2905.bmp,61,56,153,96.3364183883885
2906,29.2611862643,Male,img_2906.bmp,124,118,155,70.2999999999807
2907,25.9693028096,Male,img_2907.bmp,115,118,155,62.391250000064
2908,38.6026035503,Female,img_2908.bmp,88,78,154,91.5499345798915
2909,24.7921893491,Female,img_2909.bmp,87,82,154,58.7971562603256
2910,44.9324324324,Male,img_2910.bmp,118,102,155,107.950168918841
2911,32.0945945946,Male,img_2911.bmp,163,159,157,79.1099662162295
2912,37.069431413,Male,img_2912.bmp,1419,1357,197,143.862756370712
2913,27.5712141115,Male,img_2913.bmp,1189,1176,191,100.582546200163
2914,37.7271352986,Female,img_2914.bmp,368,301,162,99.0110938776458
2915,34.1846812799,Female,img_2915.bmp,387,343,163,90.8252796925663
2916,43.0663844954,Female,img_2916.bmp,119,113,155,103.466988750198
2917,35.7059478726,Female,img_2917.bmp,197,191,158,89.1363282691586
2918,30.4065743945,Female,img_2918.bmp,244,237,159,76.8708607267355
2919,26.7577854671,Female,img_2919.bmp,242,246,160,68.499930795776
